STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5490;19510104;-999;-999;-999;    5;   0.0;   1;-999;   8;   7.2;   4.9;  986.00;    1.4;   74.00;    2.6;   -0.1;   -5.7;eor
       5490;19510105;-999;-999;-999;    5;   0.0;   1;-999;   7;   8.0;   6.8;  981.80;    5.2;   79.00;    6.6;   -1.0;   -3.7;eor
       5490;19510106;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.2;   7.3;  980.30;    6.8;   76.00;    8.5;    3.8;   -0.7;eor
       5490;19510107;-999;-999;-999;    5;   0.7;   1;-999;   0;   6.2;   6.0;  974.30;    5.7;   65.00;    7.9;    4.8;    2.6;eor
       5490;19510108;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.6;   6.8;  982.30;    5.4;   76.00;    8.7;    3.3;    2.3;eor
       5490;19510109;-999;-999;-999;    5;   1.4;   8;-999;   0;   7.4;   6.0;  980.20;    3.7;   74.00;    6.7;    2.0;    3.1;eor
       5490;19510110;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.0;   4.8;  986.40;    2.2;   69.00;    5.6;   -2.0;   -5.9;eor
       5490;19510111;-999;-999;-999;    5;   1.5;   1;-999;   0;   7.8;   7.1;  971.00;    7.0;   71.00;    8.1;    2.1;    0.0;eor
       5490;19510112;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;   6.8;  968.30;    5.1;   74.00;    8.7;    1.8;    4.4;eor
       5490;19510113;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.4;   5.5;  970.30;    3.8;   70.00;    4.7;    1.6;   -3.4;eor
       5490;19510114;-999;-999;-999;    5;   0.3;   1;-999;   0;   6.2;   6.3;  977.50;    5.0;   73.00;    5.8;    2.3;   -2.6;eor
       5490;19510115;-999;-999;-999;    5;   4.2;   8;-999;   0;   7.4;   6.4;  974.70;    2.9;   85.00;    5.6;   -0.1;    1.8;eor
       5490;19510116;-999;-999;-999;    5;   2.5;   8;-999;   0;   7.0;   6.5;  994.20;    2.7;   88.00;    3.7;    0.5;    0.1;eor
       5490;19510117;-999;-999;-999;    5;   3.0;   8;-999;   0;   8.0;   6.1;  985.40;    3.8;   78.00;    5.0;    0.5;   -2.3;eor
       5490;19510118;-999;-999;-999;    5;   6.9;   8;-999;   0;   7.4;   6.9;  967.80;    4.2;   84.00;    6.3;    3.0;    2.4;eor
       5490;19510119;-999;-999;-999;    5;  13.4;   8;-999;   0;   8.0;   6.3;  977.00;    3.2;   86.00;    4.4;    0.4;    1.4;eor
       5490;19510120;-999;-999;-999;    5;   2.5;   8;-999;   0;   7.2;   6.0;  978.40;    2.2;   84.00;    4.5;   -0.1;   -0.4;eor
       5490;19510121;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   4.5;  992.30;   -1.5;   78.00;    2.0;   -4.4;   -0.4;eor
       5490;19510122;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.4;   6.1;  990.30;    3.4;   83.00;    5.8;   -4.9;   -9.3;eor
       5490;19510123;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   7.3;  990.00;    3.8;   91.00;    5.8;    2.6;    2.7;eor
       5490;19510124;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.8;   6.1;  993.60;    0.8;   94.00;    3.5;   -1.4;   -5.6;eor
       5490;19510125;-999;-999;-999;    5;   0.0;   8;-999;   0;   8.0;   4.5;  986.40;   -3.7;   96.00;    0.4;   -5.1;   -2.5;eor
       5490;19510126;-999;-999;-999;    5;   0.0;   8;-999;   0;   8.0;   4.7;  980.80;   -2.9;   95.00;   -2.3;   -5.2;   -5.2;eor
       5490;19510127;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   5.6;  976.30;   -0.5;   95.00;    1.7;   -3.5;   -3.5;eor
       5490;19510128;-999;-999;-999;    5;   0.0;   8;-999;   0;   8.0;   5.5;  977.50;   -1.4;   98.00;    0.0;   -2.4;   -1.1;eor
       5490;19510129;-999;-999;-999;    5;   0.2;   8;-999;   0;   8.0;   5.2;  987.90;   -2.0;   97.00;   -1.6;   -3.2;   -3.0;eor
       5490;19510130;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.2;  989.10;   -2.2;   97.00;   -0.8;   -3.0;   -2.4;eor
       5490;19510131;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.5;  986.80;   -3.3;   95.00;   -2.4;   -4.5;   -5.8;eor
       5490;19510201;-999;-999;-999;    5;   0.4;   7;    0.000;   0;   7.8;   5.2;  993.00;   -1.4;   96.00;    0.0;   -4.2;   -5.2;eor
       5490;19510202;-999;-999;-999;    5;   0.2;   8;    0.000;   1;   8.0;   4.9;  993.20;   -2.7;   95.00;   -0.8;   -3.8;   -3.3;eor
       5490;19510203;-999;-999;-999;    5;   0.0;   8;    1.100;   1;   5.4;   3.6;  980.60;   -5.6;   91.00;   -3.6;   -8.5;   -7.6;eor
       5490;19510204;-999;-999;-999;    5;   0.2;   7;    3.100;   1;   4.6;   4.5;  965.90;   -0.2;   79.00;    2.3;   -9.5;  -12.1;eor
       5490;19510205;-999;-999;-999;    5;   0.0;   0;    0.800;   0;   7.8;   5.5;  959.90;    2.4;   76.00;    5.7;   -0.6;   -3.4;eor
       5490;19510206;-999;-999;-999;    5;   0.0;   0;    1.400;   0;   6.6;   6.0;  970.00;    2.9;   79.00;    5.1;    0.0;   -1.6;eor
       5490;19510207;-999;-999;-999;    5;   0.0;   0;    2.500;   0;   5.4;   5.6;  978.80;    4.0;   69.00;    7.1;    0.9;   -1.2;eor
       5490;19510208;-999;-999;-999;    5;   0.0;   0;    2.400;   0;   5.8;   5.6;  979.60;    4.8;   69.00;    6.2;    1.0;   -2.4;eor
       5490;19510209;-999;-999;-999;    5;   0.0;   0;    1.100;   0;   7.2;   7.1;  979.80;    6.3;   72.00;   12.0;    4.0;    2.8;eor
       5490;19510210;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   7.1;  982.20;    3.2;   92.00;    6.0;    2.2;   -0.4;eor
       5490;19510211;-999;-999;-999;    5;   0.7;   1;    0.100;   0;   7.8;   6.5;  983.00;    1.9;   93.00;    4.6;    0.0;   -0.1;eor
       5490;19510212;-999;-999;-999;    5;   0.6;   1;    1.300;   0;   7.4;   7.2;  984.40;    5.1;   81.00;    8.6;    0.4;   -1.7;eor
       5490;19510213;-999;-999;-999;    5;   5.4;   8;    0.000;   0;   8.0;   6.0;  980.40;    0.2;   97.00;    4.2;   -2.3;   -3.8;eor
       5490;19510214;-999;-999;-999;    5;   4.9;   8;    0.000;   4;   8.0;   6.0;  978.80;    0.1;   95.00;    1.1;   -1.1;   -1.3;eor
       5490;19510215;-999;-999;-999;    5;   0.0;   1;    2.700;   3;   7.4;   6.1;  985.00;    1.9;   87.00;    4.3;   -1.1;   -5.2;eor
       5490;19510216;-999;-999;-999;    5;   0.0;   0;    0.000;   1;   8.0;   6.3;  987.60;    1.3;   93.00;    2.1;   -0.1;   -1.5;eor
       5490;19510217;-999;-999;-999;    5;  15.2;   8;    2.400;   0;   7.4;   6.7;  976.30;    4.8;   78.00;    6.1;    0.9;   -1.6;eor
       5490;19510218;-999;-999;-999;    5;   1.8;   8;    4.700;   0;   5.6;   5.1;  975.60;    3.5;   66.00;    6.9;   -0.3;   -0.2;eor
       5490;19510219;-999;-999;-999;    5;   1.2;   8;    4.100;   0;   7.4;   5.7;  970.60;    3.0;   77.00;    4.4;    1.2;   -0.3;eor
       5490;19510220;-999;-999;-999;    5;   3.8;   1;    7.900;   0;   5.0;   6.0;  972.60;    4.2;   74.00;    6.3;    2.0;   -0.1;eor
       5490;19510221;-999;-999;-999;    5;   1.9;   8;    3.900;   0;   5.0;   6.4;  961.40;    3.6;   80.00;    6.5;    2.0;    1.9;eor
       5490;19510222;-999;-999;-999;    5;   0.7;   8;    6.500;   0;   4.8;   5.2;  971.90;    3.4;   70.00;    6.2;    0.6;   -0.9;eor
       5490;19510223;-999;-999;-999;    5;   2.5;   8;    1.300;   0;   5.4;   5.7;  978.60;    2.5;   79.00;    5.4;    0.5;   -1.7;eor
       5490;19510224;-999;-999;-999;    5;   0.0;   0;    6.800;   0;   2.2;   5.3;  981.60;    1.7;   76.00;    5.7;    0.4;   -1.6;eor
       5490;19510225;-999;-999;-999;    5;   0.0;   1;    6.000;   0;   6.4;   5.3;  981.40;    2.1;   77.00;    6.0;   -1.3;   -3.6;eor
       5490;19510226;-999;-999;-999;    5;   1.2;   8;    1.800;   0;   7.0;   5.9;  982.70;    0.5;   92.00;    3.1;   -1.1;   -3.3;eor
       5490;19510227;-999;-999;-999;    5;   0.4;   7;    0.000;   0;   8.0;   5.6;  987.00;   -0.5;   94.00;    1.1;   -1.5;   -2.1;eor
       5490;19510228;-999;-999;-999;    5;   0.0;   7;    1.600;   1;   7.8;   4.8;  995.20;   -1.8;   88.00;   -0.7;   -3.4;   -2.9;eor
       5490;19510301;-999;-999;-999;    5;   2.1;   7;    4.300;   0;   7.4;   4.5;  995.50;   -0.6;   78.00;    0.7;   -3.1;   -3.1;eor
       5490;19510302;-999;-999;-999;    5;   0.3;   7;    0.000;   2;   8.0;   4.4;  996.30;   -3.0;   92.00;   -0.4;   -4.6;   -5.3;eor
       5490;19510303;-999;-999;-999;    5;   0.0;   0;    1.000;   2;   4.2;   4.0;  999.80;   -4.7;   88.00;   -1.9;   -6.6;   -4.0;eor
       5490;19510304;-999;-999;-999;    5;   0.0;   0;   10.200;   2;   2.6;   3.7;  996.40;   -4.0;   83.00;   -0.2;   -9.7;  -11.5;eor
       5490;19510305;-999;-999;-999;    5;   0.0;   0;    2.500;   0;   7.4;   4.1;  988.40;   -2.4;   80.00;   -0.7;   -4.1;   -6.1;eor
       5490;19510306;-999;-999;-999;    5;   0.0;   0;    3.200;   0;   6.2;   4.5;  984.60;   -1.5;   81.00;    2.2;   -5.5;   -5.9;eor
       5490;19510307;-999;-999;-999;    5;   0.0;   0;    8.900;   0;   0.2;   4.8;  980.70;   -0.8;   86.00;    3.5;   -5.1;   -6.4;eor
       5490;19510308;-999;-999;-999;    5;   2.6;   8;    0.000;   0;   8.0;   4.9;  975.80;   -2.4;   95.00;   -0.6;   -3.7;   -3.9;eor
       5490;19510309;-999;-999;-999;    5;   5.1;   7;    0.000;   3;   8.0;   4.5;  974.00;   -3.3;   95.00;   -2.3;   -4.5;   -4.5;eor
       5490;19510310;-999;-999;-999;    5;   0.0;   7;    0.000;   9;   8.0;   4.4;  975.60;   -3.1;   92.00;   -2.2;   -5.4;   -5.4;eor
       5490;19510311;-999;-999;-999;    5;   0.2;   1;    5.200;   9;   5.6;   5.1;  970.80;   -0.5;   87.00;    2.4;   -4.9;   -7.4;eor
       5490;19510312;-999;-999;-999;    5;   0.0;   1;    3.700;   4;   5.6;   6.1;  970.20;    4.8;   71.00;    7.9;   -1.2;   -4.8;eor
       5490;19510313;-999;-999;-999;    5;   0.0;   1;    6.900;   0;   4.6;   5.6;  970.70;    8.2;   54.00;   12.2;    2.5;   -1.7;eor
       5490;19510314;-999;-999;-999;    5;   3.9;   1;    4.700;   0;   5.0;   6.5;  969.60;    7.5;   63.00;   11.0;    5.0;    4.2;eor
       5490;19510315;-999;-999;-999;    5;   0.0;   1;    6.800;   0;   7.2;   6.7;  977.00;    6.1;   71.00;    8.1;    3.9;    1.8;eor
       5490;19510316;-999;-999;-999;    5;   0.2;   1;    5.200;   0;   5.4;   6.3;  985.90;    5.5;   70.00;    9.8;    2.2;    0.6;eor
       5490;19510317;-999;-999;-999;    5;   1.7;   1;    2.400;   0;   7.0;  10.7;  973.50;   11.5;   81.00;   14.6;    4.4;    2.2;eor
       5490;19510318;-999;-999;-999;    5;   2.2;   1;    8.300;   0;   5.6;   8.3;  969.50;    9.8;   65.00;   14.1;    6.5;    7.9;eor
       5490;19510319;-999;-999;-999;    5;  18.7;   8;    2.100;   0;   6.2;   7.2;  969.90;    3.6;   84.00;    8.6;    0.0;    3.2;eor
       5490;19510320;-999;-999;-999;    5;   1.4;   7;    6.900;   0;   5.4;   4.9;  983.00;    0.6;   77.00;    4.5;   -1.8;   -2.8;eor
       5490;19510321;-999;-999;-999;    5;   0.0;   0;   10.900;   1;   3.0;   4.3;  997.00;    1.0;   67.00;    4.1;   -4.5;   -5.6;eor
       5490;19510322;-999;-999;-999;    5;   1.5;   8;    0.400;   0;   7.0;   4.3;  986.30;    4.2;   55.00;    6.7;   -1.8;   -4.4;eor
       5490;19510323;-999;-999;-999;    5;   3.3;   1;    4.000;   0;   7.2;   8.8;  970.30;    9.5;   74.00;   11.6;    4.0;    1.1;eor
       5490;19510324;-999;-999;-999;    5;   1.2;   8;    5.600;   0;   7.2;   6.4;  972.20;    2.9;   83.00;    9.6;    0.5;    1.0;eor
       5490;19510325;-999;-999;-999;    5;   1.3;   7;    4.200;   0;   4.8;   4.8;  980.40;    0.4;   75.00;    2.5;   -2.2;   -2.5;eor
       5490;19510326;-999;-999;-999;    5;   2.9;   8;    3.700;   0;   7.0;   5.1;  977.40;    1.6;   75.00;    3.4;   -1.2;   -3.3;eor
       5490;19510327;-999;-999;-999;    5;   2.8;   8;    7.700;   0;   5.6;   6.4;  968.00;    2.9;   80.00;    9.3;    0.1;   -0.8;eor
       5490;19510328;-999;-999;-999;    5;   1.5;   7;    7.000;   0;   5.4;   5.2;  976.20;    0.5;   82.00;    5.0;   -2.3;   -2.8;eor
       5490;19510329;-999;-999;-999;    5;   0.0;   1;    6.900;   1;   4.8;   4.8;  977.50;    1.2;   73.00;    5.3;   -2.9;   -5.4;eor
       5490;19510330;-999;-999;-999;    5;   0.0;   1;    6.300;   0;   5.4;   4.9;  976.80;    2.8;   69.00;    7.1;   -1.5;   -4.0;eor
       5490;19510331;-999;-999;-999;    5;   0.0;   1;    4.200;   0;   6.4;   6.7;  980.00;    4.9;   78.00;    9.8;    0.0;   -2.1;eor
       5490;19510401;-999;-999;-999;    5;   0.0;   1;    4.700;   0;   6.2;   6.5;  980.80;    6.0;   73.00;    7.9;    0.0;   -2.0;eor
       5490;19510402;-999;-999;-999;    5;   7.1;   1;    7.200;   0;   4.6;   7.2;  981.40;    6.8;   73.00;   11.3;    3.7;    0.4;eor
       5490;19510403;-999;-999;-999;    5;   0.6;   1;    7.100;   0;   4.2;   6.1;  990.40;    4.9;   71.00;    8.3;    1.6;   -1.4;eor
       5490;19510404;-999;-999;-999;    5;   0.1;   1;   10.900;   0;   5.0;   7.1;  989.60;    8.8;   65.00;   12.1;    1.0;   -2.1;eor
       5490;19510405;-999;-999;-999;    5;   0.0;   0;    9.500;   0;   3.0;   6.3;  989.20;    7.8;   59.00;   12.1;    3.2;    0.7;eor
       5490;19510406;-999;-999;-999;    5;   0.0;   0;    3.300;   0;   8.0;   6.7;  985.50;    9.1;   61.00;   12.9;    0.5;   -2.6;eor
       5490;19510407;-999;-999;-999;    5;   9.9;   1;    5.100;   0;   6.6;   9.2;  974.80;   11.0;   69.00;   17.5;    7.1;    6.6;eor
       5490;19510408;-999;-999;-999;    5;   2.3;   1;    5.700;   0;   4.6;   6.7;  976.30;    5.9;   68.00;    8.8;    4.0;    4.2;eor
       5490;19510409;-999;-999;-999;    5;   9.0;   1;    7.700;   0;   6.2;   7.3;  971.90;    7.6;   71.00;   11.6;    3.5;    0.9;eor
       5490;19510410;-999;-999;-999;    5;  13.4;   1;    2.100;   0;   7.8;   6.8;  969.60;    5.2;   77.00;    7.4;    3.6;    2.4;eor
       5490;19510411;-999;-999;-999;    5;   0.6;   8;    6.500;   0;   6.2;   5.9;  985.00;    3.7;   72.00;    7.3;    1.1;    2.0;eor
       5490;19510412;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   1.6;   5.3;  988.80;    6.6;   57.00;    9.8;   -0.1;   -1.8;eor
       5490;19510413;-999;-999;-999;    5;   0.3;   1;    5.000;   0;   6.2;   6.9;  981.90;    7.5;   66.00;   12.3;    2.4;    0.2;eor
       5490;19510414;-999;-999;-999;    5;   3.2;   8;    4.000;   0;   6.2;   5.7;  985.80;    2.9;   74.00;    6.6;    0.8;   -1.1;eor
       5490;19510415;-999;-999;-999;    5;   0.0;   0;    9.500;   0;   4.6;   4.9;  995.90;    4.6;   61.00;    8.6;   -0.1;   -3.0;eor
       5490;19510416;-999;-999;-999;    5;   0.4;   1;    8.400;   0;   4.6;   5.7;  987.80;    9.9;   47.00;   15.8;    2.7;   -0.3;eor
       5490;19510417;-999;-999;-999;    5;   0.5;   1;   10.400;   0;   3.0;   5.3;  989.00;    5.4;   58.00;   10.6;    2.4;    2.7;eor
       5490;19510418;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   5.0;   4.8;  989.80;    9.0;   47.00;   13.9;   -0.7;   -3.5;eor
       5490;19510419;-999;-999;-999;    5;   0.1;   1;    1.900;   0;   6.2;   7.9;  988.60;    7.7;   70.00;   14.1;    5.0;    6.9;eor
       5490;19510420;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   7.0;   4.5;  993.00;    5.6;   54.00;   10.3;    0.0;   -3.2;eor
       5490;19510421;-999;-999;-999;    5;   0.6;   1;    6.900;   0;   3.0;   5.5;  988.80;    4.3;   65.00;   10.5;    1.0;    2.4;eor
       5490;19510422;-999;-999;-999;    5;   0.0;   0;   13.300;   0;   0.2;   4.7;  997.40;    5.0;   58.00;   11.5;   -2.2;   -5.2;eor
       5490;19510423;-999;-999;-999;    5;   0.0;   0;   13.300;   0;   1.6;   4.0;  998.20;   10.0;   34.00;   15.8;    1.4;   -2.6;eor
       5490;19510424;-999;-999;-999;    5;   0.0;   0;   13.300;   0;   1.4;   4.3;  997.50;   12.6;   30.00;   20.4;    2.4;   -2.6;eor
       5490;19510425;-999;-999;-999;    5;   0.0;   0;   13.900;   0;   0.2;   6.8;  991.20;   16.3;   38.00;   24.1;    4.5;   -0.3;eor
       5490;19510426;-999;-999;-999;    5;   0.0;   1;   11.100;   0;   3.2;   8.4;  980.30;   19.5;   40.00;   26.4;   11.9;    6.1;eor
       5490;19510427;-999;-999;-999;    5;   0.0;   1;    1.800;   0;   7.8;   8.9;  980.80;    8.9;   77.00;   18.7;    7.2;    7.2;eor
       5490;19510428;-999;-999;-999;    5;   2.1;   1;    0.300;   0;   7.0;   8.1;  981.60;    6.5;   85.00;    8.5;    4.9;    5.3;eor
       5490;19510429;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   6.4;  988.80;    4.5;   76.00;    6.8;    2.5;    2.2;eor
       5490;19510430;-999;-999;-999;    5;   2.2;   1;    0.200;   0;   7.4;   7.3;  991.20;    5.0;   84.00;    9.0;    0.6;   -2.6;eor
       5490;19510501;-999;-999;-999;    5;   0.0;   0;   12.600;   0;   2.2;   6.9;  992.60;    9.8;   59.00;   15.4;    1.2;   -2.1;eor
       5490;19510502;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   2.4;  10.0;  988.70;   11.6;   72.00;   17.9;    3.6;    0.4;eor
       5490;19510503;-999;-999;-999;    5;   0.0;   1;    2.000;   0;   7.8;   9.9;  986.60;   12.2;   72.00;   15.8;    5.6;    2.6;eor
       5490;19510504;-999;-999;-999;    5;   0.7;   1;    3.100;   0;   6.4;  10.5;  981.10;   13.3;   70.00;   15.3;    6.8;    4.6;eor
       5490;19510505;-999;-999;-999;    5;  13.6;   1;    0.000;   0;   7.2;  11.6;  982.60;   10.1;   91.00;   13.8;    8.8;    9.2;eor
       5490;19510506;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   2.6;  10.3;  984.20;   11.0;   78.00;   15.4;    3.5;    1.3;eor
       5490;19510507;-999;-999;-999;    5;   0.0;   0;    8.100;   0;   7.0;  10.5;  979.60;   10.6;   82.00;   16.4;    2.8;    1.0;eor
       5490;19510508;-999;-999;-999;    5;   1.1;   1;    2.000;   0;   7.4;  12.0;  975.80;   11.6;   87.00;   14.8;    7.2;    5.5;eor
       5490;19510509;-999;-999;-999;    5;   2.2;   1;    0.000;   0;   8.0;  12.3;  981.60;   11.2;   91.00;   13.8;    5.0;    2.9;eor
       5490;19510510;-999;-999;-999;    5;   0.1;   1;    0.300;   0;   5.8;   8.5;  982.70;    8.3;   77.00;   12.3;    7.0;    7.0;eor
       5490;19510511;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   4.8;   6.5;  988.40;    6.3;   69.00;   11.9;    2.0;    0.4;eor
       5490;19510512;-999;-999;-999;    5;   0.0;   0;   15.000;   0;   0.6;   6.4;  990.00;    9.0;   57.00;   14.9;   -0.6;   -3.2;eor
       5490;19510513;-999;-999;-999;    5;   0.3;   1;    7.800;   0;   5.4;   7.2;  983.20;    9.8;   58.00;   16.4;    2.1;   -0.3;eor
       5490;19510514;-999;-999;-999;    5;   5.0;   1;    1.700;   0;   7.8;   8.5;  984.30;    7.3;   84.00;   10.2;    5.3;    4.8;eor
       5490;19510515;-999;-999;-999;    5;   2.1;   1;    0.300;   0;   7.8;   7.9;  985.40;    7.1;   78.00;    9.5;    4.3;    2.8;eor
       5490;19510516;-999;-999;-999;    5;   0.2;   1;    2.000;   0;   7.0;   7.3;  982.70;    6.6;   75.00;   10.3;    4.8;    3.6;eor
       5490;19510517;-999;-999;-999;    5;   3.6;   1;    2.800;   0;   7.4;   9.6;  988.20;    9.6;   82.00;   14.4;    1.2;   -1.7;eor
       5490;19510518;-999;-999;-999;    5;   0.6;   1;    2.200;   0;   7.8;  10.5;  989.40;   11.8;   77.00;   15.4;    7.0;    6.5;eor
       5490;19510519;-999;-999;-999;    5;   0.4;   1;    9.300;   0;   6.2;  12.9;  985.50;   14.0;   81.00;   17.9;    6.0;    3.6;eor
       5490;19510520;-999;-999;-999;    5;   0.0;   1;    7.400;   0;   5.0;  11.9;  981.60;   14.6;   73.00;   22.0;    9.2;    7.0;eor
       5490;19510521;-999;-999;-999;    5;  11.3;   1;    0.900;   0;   7.4;  12.1;  982.40;   12.0;   82.00;   18.7;    9.3;    7.6;eor
       5490;19510522;-999;-999;-999;    5;   0.4;   1;    5.700;   0;   5.8;  12.0;  986.00;   12.4;   80.00;   17.1;    7.1;    5.5;eor
       5490;19510523;-999;-999;-999;    5;   0.4;   1;    1.100;   0;   7.0;  10.0;  989.20;   13.3;   66.00;   17.9;    8.4;    5.4;eor
       5490;19510524;-999;-999;-999;    5;   0.0;   0;   12.100;   0;   3.8;  11.6;  991.60;   14.4;   71.00;   18.8;    5.9;    3.0;eor
       5490;19510525;-999;-999;-999;    5;   3.0;   1;    9.800;   0;   6.2;  11.5;  988.60;   14.6;   69.00;   20.7;    9.3;    7.1;eor
       5490;19510526;-999;-999;-999;    5;   1.8;   1;    6.500;   0;   5.6;  11.5;  982.20;   12.6;   78.00;   15.6;    9.4;    9.3;eor
       5490;19510527;-999;-999;-999;    5;  16.2;   1;    2.500;   0;   7.8;  13.3;  976.20;   12.1;   93.00;   16.8;   10.8;    8.7;eor
       5490;19510528;-999;-999;-999;    5;   1.0;   1;    1.800;   0;   7.4;  10.5;  977.80;   11.4;   77.00;   13.8;    9.8;    8.5;eor
       5490;19510529;-999;-999;-999;    5;   0.8;   1;    0.000;   0;   7.4;   8.7;  988.30;    6.7;   88.00;   11.6;    5.2;    5.5;eor
       5490;19510530;-999;-999;-999;    5;   0.0;   0;    1.700;   0;   4.8;   7.7;  993.50;    8.4;   71.00;   11.2;    2.8;    0.6;eor
       5490;19510531;-999;-999;-999;    5;   0.0;   0;   15.900;   0;   0.2;   7.5;  994.30;   11.0;   58.00;   16.0;    1.1;   -1.7;eor
       5490;19510601;-999;-999;-999;    5;   0.0;   0;   15.400;   0;   0.8;   8.4;  989.80;   13.4;   55.00;   18.8;    4.6;    1.2;eor
       5490;19510602;-999;-999;-999;    5;   1.3;   1;    5.500;   0;   6.6;  12.1;  984.00;   14.7;   73.00;   20.1;    6.7;    2.9;eor
       5490;19510603;-999;-999;-999;    5;  22.2;   1;    0.800;   0;   8.0;  14.4;  984.70;   14.6;   85.00;   17.8;   11.1;    9.2;eor
       5490;19510604;-999;-999;-999;    5;   0.4;   1;    3.900;   0;   7.4;  14.8;  985.00;   15.2;   84.00;   18.4;   11.4;   10.6;eor
       5490;19510605;-999;-999;-999;    5;   0.1;   1;    4.000;   0;   7.8;  14.4;  983.80;   14.4;   89.00;   17.9;   10.7;    9.9;eor
       5490;19510606;-999;-999;-999;    5;   0.0;   0;    9.400;   0;   4.2;  13.3;  983.00;   14.9;   74.00;   20.6;   11.7;   11.3;eor
       5490;19510607;-999;-999;-999;    5;   0.0;   0;    5.400;   0;   7.0;  11.1;  984.60;   12.2;   78.00;   16.2;    7.8;    7.7;eor
       5490;19510608;-999;-999;-999;    5;   0.0;   0;    8.200;   0;   5.8;  10.5;  983.00;   13.2;   73.00;   15.9;    7.7;    5.5;eor
       5490;19510609;-999;-999;-999;    5;   5.8;   1;   16.000;   0;   2.2;   8.8;  981.90;   13.0;   59.00;   18.4;    4.4;    1.7;eor
       5490;19510610;-999;-999;-999;    5;   3.0;   1;    3.100;   0;   7.2;  11.2;  983.40;   12.3;   77.00;   16.2;   10.4;    7.6;eor
       5490;19510611;-999;-999;-999;    5;   0.0;   0;    7.200;   0;   5.0;  10.7;  992.60;   12.8;   73.00;   17.6;    9.8;    6.3;eor
       5490;19510612;-999;-999;-999;    5;   5.0;   1;    9.000;   0;   5.6;  12.9;  990.40;   17.9;   62.00;   22.3;    8.2;    5.1;eor
       5490;19510613;-999;-999;-999;    5;   0.0;   1;    9.000;   0;   7.0;  12.1;  993.10;   15.0;   71.00;   18.3;   11.6;    9.1;eor
       5490;19510614;-999;-999;-999;    5;   0.0;   0;   13.300;   0;   4.0;  14.1;  993.50;   19.9;   60.00;   24.9;   12.6;   10.3;eor
       5490;19510615;-999;-999;-999;    5;   0.2;   1;    8.600;   0;   4.6;  15.2;  990.70;   21.0;   59.00;   26.2;   14.8;   10.6;eor
       5490;19510616;-999;-999;-999;    5;   0.1;   1;    0.100;   0;   7.8;  16.3;  993.50;   16.4;   89.00;   18.2;   13.6;   12.8;eor
       5490;19510617;-999;-999;-999;    5;  11.8;   1;    9.300;   0;   7.0;  17.2;  988.70;   19.4;   74.00;   25.4;   13.6;   11.6;eor
       5490;19510618;-999;-999;-999;    5;  25.5;   1;    2.000;   0;   8.0;  15.9;  987.60;   15.6;   83.00;   20.9;   13.0;   12.9;eor
       5490;19510619;-999;-999;-999;    5;   0.0;   1;    3.200;   0;   6.6;  12.5;  992.70;   13.7;   80.00;   16.5;   10.1;    9.6;eor
       5490;19510620;-999;-999;-999;    5;   0.0;   0;   14.300;   0;   4.8;  11.2;  997.10;   14.1;   69.00;   19.0;    7.9;    5.3;eor
       5490;19510621;-999;-999;-999;    5;   0.0;   0;   14.500;   0;   1.8;  13.1;  995.40;   16.3;   70.00;   22.0;    8.8;    5.5;eor
       5490;19510622;-999;-999;-999;    5;   0.0;   1;    7.500;   0;   7.8;  14.0;  986.70;   18.5;   66.00;   23.0;    9.4;    7.0;eor
       5490;19510623;-999;-999;-999;    5;  11.0;   1;    4.700;   0;   7.2;  18.8;  979.40;   19.7;   79.00;   25.5;   15.0;   12.6;eor
       5490;19510624;-999;-999;-999;    5;   0.0;   1;    7.200;   0;   5.6;  14.3;  979.80;   15.4;   80.00;   19.8;   13.7;   13.6;eor
       5490;19510625;-999;-999;-999;    5;   0.0;   0;    3.600;   0;   7.4;  13.2;  982.30;   15.3;   75.00;   18.9;   10.5;    8.2;eor
       5490;19510626;-999;-999;-999;    5;   1.3;   1;    5.200;   0;   5.6;  11.3;  984.70;   13.0;   74.00;   18.8;   10.0;   10.3;eor
